CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
1,NULL,934,1,AW00000001,3f5ae95e-b87d-4aed-95b4-c3797afcb74f,2014-09-12 11:15:07.263
2,NULL,1028,1,AW00000002,e552f657-a9af-4a7d-a645-c429d6e02491,2014-09-12 11:15:07.263
3,NULL,642,4,AW00000003,130774b1-db21-4ef3-98c8-c104bcd6ed6d,2014-09-12 11:15:07.263
4,NULL,932,4,AW00000004,ff862851-1daa-4044-be7c-3e85583c054d,2014-09-12 11:15:07.263
5,NULL,1026,4,AW00000005,83905bdc-6f5e-4f71-b162-c98da069f38a,2014-09-12 11:15:07.263
6,NULL,644,4,AW00000006,1a92df88-bfa2-467d-bd54-fcb9e647fdd7,2014-09-12 11:15:07.263
7,NULL,930,1,AW00000007,03e9273e-b193-448e-9823-fe0c44aeed78,2014-09-12 11:15:07.263
8,NULL,1024,5,AW00000008,801368b1-4323-4bfa-8bea-5b5b1e4bd4a0,2014-09-12 11:15:07.263
9,NULL,620,5,AW00000009,b900bb7f-23c3-481d-80da-c49a5bd6f772,2014-09-12 11:15:07.263
10,NULL,928,6,AW00000010,cdb6698d-2ff1-4fba-8f22-60ad1d11dabd,2014-09-12 11:15:07.263
11,NULL,1022,6,AW00000011,750f3495-59c4-48a0-80e1-e37ec60e77d9,2014-09-12 11:15:07.263
12,NULL,622,6,AW00000012,947bcaf1-1f32-44f3-b9c3-0011f95fbe54,2014-09-12 11:15:07.263
13,NULL,434,7,AW00000013,b0fa5854-2511-439b-a7ac-50c9c460b175,2014-09-12 11:15:07.263
14,NULL,1020,8,AW00000014,2f96bedc-723d-468f-834b-b2b8ae79c849,2014-09-12 11:15:07.263
15,NULL,624,9,AW00000015,0340737b-d4fa-4795-93aa-caeb8371bcf9,2014-09-12 11:15:07.263
16,NULL,432,10,AW00000016,c9381589-d31c-4efe-8978-8d3449eb1f0f,2014-09-12 11:15:07.263
17,NULL,1018,5,AW00000017,34db417f-1e0b-4408-9ff6-987e59d0d73c,2014-09-12 11:15:07.263
18,NULL,1332,3,AW00000018,c04d6b4d-94c6-4c5c-a44c-b449c0ac1b45,2014-09-12 11:15:07.263
19,NULL,430,1,AW00000019,69ae5d43-31be-4b76-bfbb-5a23c4788bbc,2014-09-12 11:15:07.263
20,NULL,1016,1,AW00000020,e010c10a-f1c3-4bba-81ca-a7e083350400,2014-09-12 11:15:07.263
21,NULL,1334,4,AW00000021,564e0b42-4609-43de-9881-914da433d82d,2014-09-12 11:15:07.263
22,NULL,494,3,AW00000022,9774aed6-d673-412d-b481-2573e470b478,2014-09-12 11:15:07.263
23,NULL,1014,4,AW00000023,733f8250-3251-4c2a-8c85-c285bb76b7b4,2014-09-12 11:15:07.263
24,NULL,1336,4,AW00000024,c111e51d-178d-4dbd-a6ff-f1ccbf4b1aad,2014-09-12 11:15:07.263
25,NULL,492,4,AW00000025,31d03546-fb2a-4488-890e-4709a659e3f0,2014-09-12 11:15:07.263
26,NULL,1012,5,AW00000026,fd4898de-d128-4719-8c74-9f77605aac4a,2014-09-12 11:15:07.263
27,NULL,1338,5,AW00000027,caca5149-d799-473b-847f-83f3613d3d1f,2014-09-12 11:15:07.263
28,NULL,490,6,AW00000028,9b8a04a4-d909-4f49-b1c5-3de317d69b2a,2014-09-12 11:15:07.263
29,NULL,1010,6,AW00000029,eca7c8fa-490b-4b97-9c32-043c90f789e8,2014-09-12 11:15:07.263
30,NULL,1340,6,AW00000030,2b15dfb1-831e-49e7-b337-395798b129e7,2014-09-12 11:15:07.263
31,NULL,942,7,AW00000031,effa209a-a110-4f94-887d-e50e44fb06ea,2014-09-12 11:15:07.263
32,NULL,1008,8,AW00000032,b9a28813-542a-4fbf-ae79-bad64a5e133b,2014-09-12 11:15:07.263
33,NULL,1342,9,AW00000033,e6d92b96-fa82-41c0-8945-66a8a5ec017b,2014-09-12 11:15:07.263
34,NULL,940,10,AW00000034,9edda794-7862-4ff4-b8e2-528847cab2bd,2014-09-12 11:15:07.263
35,NULL,1006,2,AW00000035,8d74b6b9-6c96-44a5-bec4-0e9736d191be,2014-09-12 11:15:07.263
36,NULL,1344,2,AW00000036,53c0491d-8ae8-4b16-a830-2078fddf46ad,2014-09-12 11:15:07.263
37,NULL,938,1,AW00000037,c6ebb29a-cc67-459c-90e3-339e0f912906,2014-09-12 11:15:07.263
38,NULL,1004,1,AW00000038,e5eda3f3-4ef1-4806-bd36-e61f3cb2e044,2014-09-12 11:15:07.263
39,NULL,1346,3,AW00000039,6808b1ed-3c9a-401d-b284-9ac31166d9eb,2014-09-12 11:15:07.263
40,NULL,936,4,AW00000040,aa5e28f6-16c8-4d80-894e-17531f2cf972,2014-09-12 11:15:07.263
41,NULL,1002,4,AW00000041,e1ba20ed-da19-4392-a8a8-c2e670438ffb,2014-09-12 11:15:07.263
42,NULL,1348,4,AW00000042,64acd300-337d-4d39-a2c4-fd5972611934,2014-09-12 11:15:07.263
43,NULL,1290,1,AW00000043,9e449d3e-5d79-4f65-a4f1-10dd3b0e0766,2014-09-12 11:15:07.263
44,NULL,1000,5,AW00000044,fb4b073c-6b38-4233-83fe-4236558f4754,2014-09-12 11:15:07.263
45,NULL,1350,5,AW00000045,b50043ed-c66b-4130-bebc-07d413043991,2014-09-12 11:15:07.263
46,NULL,1288,6,AW00000046,21849ecf-88c2-4574-89d5-397b84df1d0f,2014-09-12 11:15:07.263
47,NULL,998,6,AW00000047,0d9abe85-d952-432d-831a-8beb7f4e49d0,2014-09-12 11:15:07.263
48,NULL,1352,6,AW00000048,e656589a-198f-454f-b02f-9ce324457bdf,2014-09-12 11:15:07.263
49,NULL,1286,7,AW00000049,f3dfa401-85c6-4118-b5c5-6554310a1192,2014-09-12 11:15:07.263
50,NULL,996,8,AW00000050,0a3e846a-2dcc-4b6e-8ab3-968b5ab859f4,2014-09-12 11:15:07.263
51,NULL,1354,9,AW00000051,e4c69e3e-be4b-4dcd-b2f0-1237b391bc44,2014-09-12 11:15:07.263
52,NULL,1284,10,AW00000052,8fb34b30-b19d-4aec-b02e-f1be942800e5,2014-09-12 11:15:07.263
53,NULL,994,2,AW00000053,81d3b740-dcf1-4f23-a5e3-d81353280016,2014-09-12 11:15:07.263
54,NULL,1356,2,AW00000054,123b3ebf-4eb0-442a-8482-a4e001cccf89,2014-09-12 11:15:07.263
55,NULL,1282,1,AW00000055,f5d3997b-ad06-46a0-94af-a4460f4be471,2014-09-12 11:15:07.263
56,NULL,992,1,AW00000056,570b1682-9bb1-4359-984d-8f728e3d6973,2014-09-12 11:15:07.263
57,NULL,1358,3,AW00000057,7ff17923-e670-4f42-87a3-a6d1af18ea05,2014-09-12 11:15:07.263
58,NULL,1280,3,AW00000058,e324fee8-1ee7-4b96-854e-cfda7b0cbbc8,2014-09-12 11:15:07.263
59,NULL,990,4,AW00000059,60708606-604c-44be-90e1-3a0925b8060e,2014-09-12 11:15:07.263
60,NULL,1360,4,AW00000060,a029f31e-433b-4fa4-b442-b291d16a1b9f,2014-09-12 11:15:07.263
61,NULL,1278,4,AW00000061,ccc53b43-66a6-47f6-a38e-5dd7cfafeaa6,2014-09-12 11:15:07.263
62,NULL,988,5,AW00000062,359bb644-407d-4c24-ab98-e637aee7c81e,2014-09-12 11:15:07.263
63,NULL,1362,5,AW00000063,76e2e4c3-b1ba-4cb2-b410-a4d48ba886e5,2014-09-12 11:15:07.263
64,NULL,1276,6,AW00000064,e6b6f92d-4ac6-4bc7-bf6b-2f3c67498de7,2014-09-12 11:15:07.263
65,NULL,986,6,AW00000065,7e082443-8af6-4bb6-a0f5-1586271d1f2c,2014-09-12 11:15:07.263
66,NULL,782,6,AW00000066,e91e0048-9a25-489b-96c1-d726da68fb7c,2014-09-12 11:15:07.263
67,NULL,1274,7,AW00000067,51ce3843-fc98-453e-8cf1-7ea145235d0f,2014-09-12 11:15:07.263
68,NULL,532,8,AW00000068,2138def5-80eb-4d95-b340-706bcd60adda,2014-09-12 11:15:07.263
69,NULL,784,9,AW00000069,64841b37-3a25-416a-a129-e9aaa2eff4cd,2014-09-12 11:15:07.263
70,NULL,1272,10,AW00000070,89e10b04-064e-4313-8203-91fa98a01b11,2014-09-12 11:15:07.263
71,NULL,530,2,AW00000071,91cc8ac7-27e5-437c-b940-db47692754d3,2014-09-12 11:15:07.263
72,NULL,786,2,AW00000072,0da3081d-fdc7-4005-b77d-e5afd8c15de6,2014-09-12 11:15:07.263
73,NULL,1270,1,AW00000073,9d5c135e-bd60-46e0-b371-843391637827,2014-09-12 11:15:07.263
74,NULL,528,1,AW00000074,73485e57-076d-4b10-bb48-6043dd873582,2014-09-12 11:15:07.263
75,NULL,788,4,AW00000075,55cfed0e-1a7b-409c-9aff-297065965870,2014-09-12 11:15:07.263
76,NULL,1268,3,AW00000076,5227d299-b05e-4d6c-a1c9-da63154869ba,2014-09-12 11:15:07.263
77,NULL,556,4,AW00000077,b3f9113c-8fce-47e1-9f04-38a0c68917c6,2014-09-12 11:15:07.263
78,NULL,790,4,AW00000078,8c8083ab-7943-44fa-b1ad-8e3abd5d66ee,2014-09-12 11:15:07.263
79,NULL,1266,3,AW00000079,010d8aa6-ceba-4097-9e67-3b2a9674fd5f,2014-09-12 11:15:07.263
80,NULL,554,5,AW00000080,98dcb8c4-e7c0-43e7-b429-2cb4d8a8d90d,2014-09-12 11:15:07.263
81,NULL,792,5,AW00000081,e25e3769-cadc-4da6-9120-09c3b2205475,2014-09-12 11:15:07.263
82,NULL,1264,6,AW00000082,92618ece-2254-4852-b3b3-46ed2e0e3e1a,2014-09-12 11:15:07.263
83,NULL,552,6,AW00000083,8e01f170-64d3-4b74-82e1-d1691ae9f37c,2014-09-12 11:15:07.263
84,NULL,794,6,AW00000084,45a614ce-3137-4a12-8296-24048c18f320,2014-09-12 11:15:07.263
85,NULL,1262,7,AW00000085,b44000f5-901b-4134-979d-f9a9bea5a598,2014-09-12 11:15:07.263
86,NULL,636,8,AW00000086,2a8b2702-4644-4002-90e4-99a8adba5261,2014-09-12 11:15:07.263
87,NULL,796,9,AW00000087,07fb8b21-fb06-49f8-8cd5-9956273cd78a,2014-09-12 11:15:07.263
88,NULL,1260,10,AW00000088,11feda31-15b6-4f08-9357-355371d4d928,2014-09-12 11:15:07.263
89,NULL,634,2,AW00000089,a34fe994-1098-439f-a042-ee670bf2fa33,2014-09-12 11:15:07.263
90,NULL,798,5,AW00000090,6fc7d1f9-11e6-4574-90b3-7aa6ffc1ebd9,2014-09-12 11:15:07.263
91,NULL,1258,1,AW00000091,9f314fc3-9644-4412-a90a-5483f75f665b,2014-09-12 11:15:07.263
92,NULL,632,1,AW00000092,672412c3-5d5d-488b-b176-e3dafad05d70,2014-09-12 11:15:07.263
93,NULL,800,4,AW00000093,249b42c2-8eae-49f1-a560-a90837748654,2014-09-12 11:15:07.263
94,NULL,1256,4,AW00000094,65be08da-dfb7-4bc8-aa5c-fad98b82524e,2014-09-12 11:15:07.263
95,NULL,630,4,AW00000095,ea0bc621-9466-4f04-bbff-3b361c6f9057,2014-09-12 11:15:07.263
96,NULL,1308,4,AW00000096,bac5b4da-00b0-4bf1-816a-1e39f676bf9b,2014-09-12 11:15:07.263
97,NULL,1254,4,AW00000097,355eb5d8-6b4c-4fff-b12b-40f89ca4e31d,2014-09-12 11:15:07.263
98,NULL,734,5,AW00000098,7d37485d-a4cf-4c08-8d3c-364deec7c841,2014-09-12 11:15:07.263
99,NULL,1310,5,AW00000099,8583a63e-3459-44c7-8736-a92e0a7135f2,2014-09-12 11:15:07.263
100,NULL,1252,6,AW00000100,e789f6dd-3159-4ddc-81a8-8571c571656e,2014-09-12 11:15:07.263
101,NULL,732,6,AW00000101,67ad4f37-2467-4438-a749-d947beec3a92,2014-09-12 11:15:07.263
102,NULL,1312,6,AW00000102,959cf74b-1004-43f5-9ab7-4cdd482c847d,2014-09-12 11:15:07.263
103,NULL,1894,7,AW00000103,22390e6f-ac5f-4ded-8ee5-91c1302c7fa2,2014-09-12 11:15:07.263
104,NULL,730,8,AW00000104,ffbe0510-53be-46d9-9406-63afee95de3a,2014-09-12 11:15:07.263
105,NULL,1314,9,AW00000105,f9387ea3-ef35-49b2-b535-e02368d2c0fd,2014-09-12 11:15:07.263
106,NULL,1892,10,AW00000106,aafbf7d5-8759-4962-9deb-77c6e22875f4,2014-09-12 11:15:07.263
107,NULL,728,2,AW00000107,9522ca57-0246-496a-ae49-d9821cd67817,2014-09-12 11:15:07.263
108,NULL,1316,2,AW00000108,d1e756e0-a0d1-43d6-a7cb-ac5c5ef404e7,2014-09-12 11:15:07.263
109,NULL,1890,1,AW00000109,7585790b-6034-4520-a383-9fa1e8b3e76e,2014-09-12 11:15:07.263
110,NULL,1888,1,AW00000110,82c2f3f0-63b8-46cc-aedc-3a856956ef04,2014-09-12 11:15:07.263
111,NULL,726,3,AW00000111,0122151a-9140-4663-a3eb-a442d88bc1bb,2014-09-12 11:15:07.263
112,NULL,1318,4,AW00000112,5035e4d6-3758-4fa6-a462-2e2ecf52e6f0,2014-09-12 11:15:07.263
113,NULL,1886,4,AW00000113,8a84966c-5d38-41ca-990f-ad107558a6b8,2014-09-12 11:15:07.263
114,NULL,724,4,AW00000114,bcc5ae61-8214-44a1-a43c-fbd65c3745ae,2014-09-12 11:15:07.263
115,NULL,1320,1,AW00000115,080f7047-8396-4cec-ab43-56cf41de4e00,2014-09-12 11:15:07.263
116,NULL,1884,5,AW00000116,061c4697-f808-4c31-823e-5e8e60efe0aa,2014-09-12 11:15:07.263
117,NULL,722,5,AW00000117,18406109-f4ac-4f30-a96f-4e056996de56,2014-09-12 11:15:07.263
118,NULL,1322,6,AW00000118,5feafbd2-4a43-4641-8e94-b3059b2a882e,2014-09-12 11:15:07.263
119,NULL,1882,6,AW00000119,d13245ef-8267-4cb4-87c9-c23155d33e93,2014-09-12 11:15:07.263
120,NULL,720,6,AW00000120,25863c18-4c9a-4bc9-be0d-95f4cf67bf7d,2014-09-12 11:15:07.263
121,NULL,1324,7,AW00000121,7472ff87-0fbc-4d1f-b599-d47b51b41cf0,2014-09-12 11:15:07.263
122,NULL,1880,8,AW00000122,094eb96d-d265-474d-869e-d9bace4745a7,2014-09-12 11:15:07.263
123,NULL,718,9,AW00000123,bc0a8115-7e8f-4faa-947f-fd315c30250d,2014-09-12 11:15:07.263
124,NULL,1326,10,AW00000124,2f614c31-abae-42d0-820b-193f0ddc811e,2014-09-12 11:15:07.263
125,NULL,1878,2,AW00000125,69af6e37-ead1-4fbd-82f0-61ce3b35f943,2014-09-12 11:15:07.263
126,NULL,716,2,AW00000126,b03efe01-3333-4805-9913-99323c143526,2014-09-12 11:15:07.263
127,NULL,1328,1,AW00000127,ef55103f-acc7-4bfd-89b1-20a04845e706,2014-09-12 11:15:07.263
128,NULL,1876,1,AW00000128,03f73e74-8de5-421e-b5af-04b259268dd6,2014-09-12 11:15:07.263
129,NULL,714,3,AW00000129,e03db34c-bf17-407d-9423-fa22dbfdd292,2014-09-12 11:15:07.263
130,NULL,1330,4,AW00000130,606ecdc2-6443-4e4b-897f-32d4c17ab894,2014-09-12 11:15:07.263
131,NULL,1874,4,AW00000131,ed0df7cc-6234-4d60-8b81-315c019f5356,2014-09-12 11:15:07.263
132,NULL,712,3,AW00000132,7649e8af-3dab-43aa-b7df-9776f84dfb71,2014-09-12 11:15:07.263
133,NULL,978,4,AW00000133,4f61574b-8353-42ec-825c-87896e6e16a4,2014-09-12 11:15:07.263
134,NULL,1872,5,AW00000134,fd0d8467-48d9-42b8-a4e6-dabc96f58925,2014-09-12 11:15:07.263
135,NULL,710,5,AW00000135,dffd552f-30e0-488a-ac07-83c9a7b075c7,2014-09-12 11:15:07.263
136,NULL,980,6,AW00000136,84cd4767-f142-4d9d-9033-ad3ade34bf74,2014-09-12 11:15:07.263
137,NULL,418,6,AW00000137,d6a1aee7-25ef-4417-ab10-65bc21661864,2014-09-12 11:15:07.263
138,NULL,708,6,AW00000138,91b9ef4b-2fa8-4936-ac71-1fa1b3624d12,2014-09-12 11:15:07.263
139,NULL,982,7,AW00000139,23a1a3e2-16f0-40aa-87d4-f4ae97d12581,2014-09-12 11:15:07.263
140,NULL,416,8,AW00000140,01cd7e33-edd0-46a9-8505-f3e85d9f21f4,2014-09-12 11:15:07.263
141,NULL,706,9,AW00000141,e0b29cc8-066d-4f7f-98c3-0f5136bb85d9,2014-09-12 11:15:07.263
142,NULL,984,10,AW00000142,b821d13f-e9db-4a3b-87d0-7e867a161575,2014-09-12 11:15:07.263
143,NULL,520,2,AW00000143,95e93efe-78e9-470c-b4a7-4dd6a5d0f14b,2014-09-12 11:15:07.263
144,NULL,704,2,AW00000144,53c1a4ac-2de2-4ab5-808f-523be758ad29,2014-09-12 11:15:07.263
145,NULL,522,1,AW00000145,fec5609d-042b-4480-b1ba-55f2d4107327,2014-09-12 11:15:07.263
146,NULL,518,1,AW00000146,5475e9dd-98ca-4989-b7a2-3fc929beea12,2014-09-12 11:15:07.263
147,NULL,702,3,AW00000147,03836a0b-7ad8-4115-8d23-6efa0d8deea1,2014-09-12 11:15:07.263
148,NULL,524,3,AW00000148,79355855-a002-4393-bb6e-36f90913fa4d,2014-09-12 11:15:07.263
149,NULL,516,3,AW00000149,baa99d94-2fc2-4a1c-8b67-2c3210eb90c3,2014-09-12 11:15:07.263
150,NULL,700,4,AW00000150,285c5dd7-75d6-460d-97ba-aa86d86637c0,2014-09-12 11:15:07.263
151,NULL,526,4,AW00000151,7f2891f7-dd88-470b-95ae-cc9a7d732b1f,2014-09-12 11:15:07.263
152,NULL,650,5,AW00000152,e07b697e-74c1-4f52-818f-32531696f7ab,2014-09-12 11:15:07.263
153,NULL,514,5,AW00000153,10c2da66-32a2-4c63-998f-9b18cdd6e3b0,2014-09-12 11:15:07.263
154,NULL,626,6,AW00000154,4f60f75e-b20a-4056-874c-b7f3bd33bf3f,2014-09-12 11:15:07.263
155,NULL,648,6,AW00000155,3b56cd66-5ddf-430c-ab41-3ff6a1836868,2014-09-12 11:15:07.263
156,NULL,512,6,AW00000156,cfffaafb-98dc-4392-84f9-fb3229f35265,2014-09-12 11:15:07.263
157,NULL,628,7,AW00000157,da4968b5-6ba0-4478-bbdc-3a00e9a1b59e,2014-09-12 11:15:07.263
158,NULL,646,8,AW00000158,c48cfb9b-45a2-4dc2-b932-ba8c2572e833,2014-09-12 11:15:07.263
159,NULL,456,9,AW00000159,eb0f31c8-c2cf-46cd-8f92-c4059190a9c6,2014-09-12 11:15:07.263
160,NULL,658,10,AW00000160,b42d510d-3ae4-4911-88cf-8d90d6bd0922,2014-09-12 11:15:07.263
161,NULL,820,2,AW00000161,5a1817b3-6c90-4c17-adf8-b30a06f92141,2014-09-12 11:15:07.263
162,NULL,454,2,AW00000162,f4d0ee10-e276-4a3d-8d3b-e1904195f1b8,2014-09-12 11:15:07.263
163,NULL,660,1,AW00000163,989f9f3a-7cb8-4083-8cda-291c682be73c,2014-09-12 11:15:07.263
164,NULL,818,1,AW00000164,5a323aca-74a2-4ca0-aa3b-e1ae299aad08,2014-09-12 11:15:07.263
165,NULL,506,4,AW00000165,3cdbd3ea-da78-4f9a-8eec-8da4c050c817,2014-09-12 11:15:07.263
166,NULL,662,4,AW00000166,f644d9dc-4ced-49e8-8587-ce859e466dfa,2014-09-12 11:15:07.263
167,NULL,816,4,AW00000167,515d4a13-4e60-4d0c-8f22-bb89a9d312ad,2014-09-12 11:15:07.263
168,NULL,504,4,AW00000168,fce18386-f492-4d4a-a6d2-fb7ef20c57fc,2014-09-12 11:15:07.263
169,NULL,804,1,AW00000169,2d6bbc35-bc19-4cb4-a61b-46899d3a4237,2014-09-12 11:15:07.263
170,NULL,814,5,AW00000170,1f8334e8-3ddc-4530-a1d2-e0bab826476e,2014-09-12 11:15:07.263
171,NULL,502,5,AW00000171,3c40e926-090d-4a7a-9e9d-d9222ae910c5,2014-09-12 11:15:07.263
172,NULL,806,6,AW00000172,324c671d-dd10-4ee2-857a-767917acc2a3,2014-09-12 11:15:07.263
173,NULL,812,6,AW00000173,fdc12e98-898b-4c22-972f-f0ebfbfcb7b0,2014-09-12 11:15:07.263
174,NULL,500,6,AW00000174,9c4ddefa-aabd-4a51-ab90-998985fb7d2f,2014-09-12 11:15:07.263
175,NULL,808,7,AW00000175,66f2342a-7cc4-4f5f-a218-8791b21a9173,2014-09-12 11:15:07.263
176,NULL,446,8,AW00000176,10219f9c-bef1-4cac-a435-d75342c43153,2014-09-12 11:15:07.263
177,NULL,688,9,AW00000177,6abc1437-87ff-49fe-8b91-9eeeeb4143d4,2014-09-12 11:15:07.263
178,NULL,810,10,AW00000178,05b8fb77-fc67-4279-aebd-4162d21b9a11,2014-09-12 11:15:07.263
179,NULL,444,2,AW00000179,f7f8b200-1294-4419-9dac-8194231ac9b7,2014-09-12 11:15:07.263
180,NULL,686,3,AW00000180,f7cff29e-f164-424e-b005-bf8cf317af27,2014-09-12 11:15:07.263
181,NULL,1292,1,AW00000181,3d3d4cd0-7f5d-4bd9-a589-08881095bc5a,2014-09-12 11:15:07.263
182,NULL,442,1,AW00000182,d3da2ff4-51c0-4fcb-a936-1b910458d752,2014-09-12 11:15:07.263
183,NULL,684,3,AW00000183,b2051957-b411-44e1-bca5-63fecb5368f2,2014-09-12 11:15:07.263
184,NULL,1294,4,AW00000184,a65c523a-498d-4314-a727-d17a8b2779f6,2014-09-12 11:15:07.263
185,NULL,1196,4,AW00000185,5014e91d-7b0e-495a-b429-ff915be9d2fd,2014-09-12 11:15:07.263
186,NULL,682,4,AW00000186,48d3e26e-c051-4b24-a37f-a88f5294f25f,2014-09-12 11:15:07.263
187,NULL,1296,4,AW00000187,3329ce97-bb9f-4c36-9197-a6eee803bd94,2014-09-12 11:15:07.263
188,NULL,1194,5,AW00000188,2af36044-25f9-476c-961d-a8efd29e2c4f,2014-09-12 11:15:07.263
189,NULL,680,5,AW00000189,3ed50d2b-a57b-4238-bb31-2f96996db362,2014-09-12 11:15:07.263
190,NULL,1298,6,AW00000190,91154406-0118-4a11-bb1b-366edfb5c97a,2014-09-12 11:15:07.263
191,NULL,1192,6,AW00000191,a2f63e12-1c66-41c2-aac0-57d87f1861d9,2014-09-12 11:15:07.263
192,NULL,678,6,AW00000192,84401968-8977-4380-9b4e-d5149c8126c0,2014-09-12 11:15:07.263
193,NULL,1300,7,AW00000193,74cb0417-1626-4586-a8c8-6f0331b08c50,2014-09-12 11:15:07.263
194,NULL,1190,8,AW00000194,3941081b-24ed-44f1-8009-cd17693423a0,2014-09-12 11:15:07.263
195,NULL,676,9,AW00000195,cd4cc2c3-9fb4-4dab-95cc-a054b1171786,2014-09-12 11:15:07.263
196,NULL,1302,10,AW00000196,5f0eb2d3-4691-4f71-8e9b-a3eacfa4a1d5,2014-09-12 11:15:07.263
197,NULL,1188,3,AW00000197,47b64828-bc4c-4940-aa23-92006bf0d7f1,2014-09-12 11:15:07.263
198,NULL,452,3,AW00000198,b17de285-df9a-487b-8773-75844a101cd0,2014-09-12 11:15:07.263
199,NULL,1304,1,AW00000199,f0cd52d1-b838-451e-b015-5414ab7d9154,2014-09-12 11:15:07.263
200,NULL,1186,1,AW00000200,7c96c878-a038-4b2f-825f-016c922d6407,2014-09-12 11:15:07.263
201,NULL,450,4,AW00000201,ff8eb66d-37d8-46fb-b6e2-30a1fac37947,2014-09-12 11:15:07.263
202,NULL,1306,4,AW00000202,e50d76bb-e3f7-419f-a6d2-20061538fcea,2014-09-12 11:15:07.263
