CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
405,NULL,462,5,AW00000405,2ef9b843-4b9a-4220-8503-2dbdb2878c41,2014-09-12 11:15:07.263
406,NULL,1106,6,AW00000406,04c17472-c4da-40b1-82fa-b08d3828b863,2014-09-12 11:15:07.263
407,NULL,380,6,AW00000407,5a2338d1-158f-4386-8c30-eff2bf990669,2014-09-12 11:15:07.263
408,NULL,464,6,AW00000408,a845d318-d6c0-4e69-b509-83686bd409a6,2014-09-12 11:15:07.263
409,NULL,1104,7,AW00000409,102df3eb-c1a7-494a-a2ff-e0c5f2018559,2014-09-12 11:15:07.263
410,NULL,378,8,AW00000410,c35ee937-edb6-4a80-bcd5-6310f0c25764,2014-09-12 11:15:07.263
411,NULL,690,9,AW00000411,509ba11f-3d46-478d-8213-142f20c2f6bf,2014-09-12 11:15:07.263
412,NULL,1102,10,AW00000412,bd823ab5-6077-41d3-86c7-7bfa90602024,2014-09-12 11:15:07.263
413,NULL,404,2,AW00000413,44690101-f37f-418e-ba40-7b117d134b68,2014-09-12 11:15:07.263
414,NULL,692,2,AW00000414,f493788d-9984-4433-b24f-f7d151462826,2014-09-12 11:15:07.263
415,NULL,674,1,AW00000415,01289f01-9785-4dea-a896-92592f1f90b2,2014-09-12 11:15:07.263
416,NULL,402,1,AW00000416,6b7ff7e6-4028-491e-ac2a-dfbb6278ca57,2014-09-12 11:15:07.263
417,NULL,694,4,AW00000417,b8b12910-9ce7-4e71-902c-cf267a30fd3b,2014-09-12 11:15:07.263
418,NULL,672,3,AW00000418,c6a84bc4-4131-4f49-9865-1f05530318cd,2014-09-12 11:15:07.263
419,NULL,400,4,AW00000419,8fe888a7-82d6-4a5a-a7f4-4e69b9d62838,2014-09-12 11:15:07.263
420,NULL,696,4,AW00000420,e4e565bb-00ff-494a-b31f-4bfe14ec2950,2014-09-12 11:15:07.263
421,NULL,670,4,AW00000421,b70d3cf0-b999-46e6-a004-e551c302ef24,2014-09-12 11:15:07.263
422,NULL,1164,5,AW00000422,7a2cdc3b-3646-4fb1-975a-e3bb2f3159a9,2014-09-12 11:15:07.263
423,NULL,698,5,AW00000423,a6b62683-6b48-4b90-8618-01a36f459ecd,2014-09-12 11:15:07.263
424,NULL,510,6,AW00000424,1907f0a4-bffe-4a3b-bec8-76d0aecb2d30,2014-09-12 11:15:07.263
425,NULL,1162,6,AW00000425,b1508150-5c6b-436b-8ff4-41171e6cd517,2014-09-12 11:15:07.263
426,NULL,562,6,AW00000426,76ecb325-f500-4d90-a4fd-f2a2f8971379,2014-09-12 11:15:07.263
427,NULL,508,7,AW00000427,411e7506-12ef-4ee7-bd86-b80187aa6190,2014-09-12 11:15:07.263
428,NULL,1160,8,AW00000428,2ec6eee4-a066-4c95-9982-8eecbd71fd2f,2014-09-12 11:15:07.263
429,NULL,564,9,AW00000429,a1ae3116-2c4d-4647-a111-eaeed3df2d96,2014-09-12 11:15:07.263
430,NULL,602,10,AW00000430,d18dfa60-7d7e-4900-a0b6-78df78e4deef,2014-09-12 11:15:07.263
431,NULL,392,3,AW00000431,730af72e-62cc-43c0-b790-975fb1f2df0d,2014-09-12 11:15:07.263
432,NULL,846,2,AW00000432,2bb213ee-5443-4e13-b085-6413a707a120,2014-09-12 11:15:07.263
433,NULL,600,1,AW00000433,eb0b1054-ff23-4e35-bcfc-10b84b47ea47,2014-09-12 11:15:07.263
434,NULL,390,1,AW00000434,0a748427-ccaf-4e93-9551-8f06b976dcad,2014-09-12 11:15:07.263
435,NULL,848,4,AW00000435,7624b525-f236-4771-8d0b-ffc8ef75afa7,2014-09-12 11:15:07.263
436,NULL,598,4,AW00000436,506dd7e7-e6d0-49e7-addc-5cd6c811dd35,2014-09-12 11:15:07.263
437,NULL,570,4,AW00000437,7ee44449-7164-4637-96fe-264004dd31a0,2014-09-12 11:15:07.263
438,NULL,388,1,AW00000438,3f98f477-0db0-44d4-9155-15243b8fd480,2014-09-12 11:15:07.263
439,NULL,850,4,AW00000439,2b10bd49-1d5c-4e73-a492-95ae4c03c312,2014-09-12 11:15:07.263
440,NULL,568,5,AW00000440,1b5af7f4-4d4e-4b51-a1a2-c2f62431bc9a,2014-09-12 11:15:07.263
441,NULL,364,5,AW00000441,2965f5cf-909a-444a-9966-3d1aaf761206,2014-09-12 11:15:07.263
442,NULL,852,6,AW00000442,f41036bb-c3ba-4935-9f16-10dec1a55c33,2014-09-12 11:15:07.263
443,NULL,566,6,AW00000443,133ce995-d294-47ee-94cb-468e147214d4,2014-09-12 11:15:07.263
444,NULL,428,6,AW00000444,a83d6923-a2df-4c6f-9d39-af9de01320dc,2014-09-12 11:15:07.263
445,NULL,854,7,AW00000445,f6130e0a-b5ea-4747-92ea-257d7f3ed116,2014-09-12 11:15:07.263
446,NULL,1926,8,AW00000446,a6db70ba-e347-4406-b237-56c1bbd24fe5,2014-09-12 11:15:07.263
447,NULL,426,9,AW00000447,9ee3c197-e7db-4f66-b491-118a9928b782,2014-09-12 11:15:07.263
448,NULL,856,10,AW00000448,722aee8f-6b89-4712-bb35-6861af3065cd,2014-09-12 11:15:07.263
449,NULL,1924,5,AW00000449,c92cc384-fe07-46c6-952c-9ee65176e4f9,2014-09-12 11:15:07.263
450,NULL,424,2,AW00000450,81a8ae36-d134-475c-bed1-06c7c68cb095,2014-09-12 11:15:07.263
451,NULL,858,1,AW00000451,d5ae552e-fafd-49ab-ac05-014484ca1139,2014-09-12 11:15:07.263
452,NULL,1922,1,AW00000452,a0328adc-2dbd-47ae-9648-cbaf845ebf74,2014-09-12 11:15:07.263
453,NULL,926,3,AW00000453,e165218f-456f-4d59-bf10-accf3911ae3c,2014-09-12 11:15:07.263
454,NULL,860,3,AW00000454,d0cc43e1-cf3e-47ea-87f7-2b64c899c56d,2014-09-12 11:15:07.263
455,NULL,1920,4,AW00000455,b4200f93-711c-438e-975d-fcca43632d20,2014-09-12 11:15:07.263
456,NULL,924,4,AW00000456,71fce014-2bd7-4072-a163-b67cf0217325,2014-09-12 11:15:07.263
457,NULL,862,4,AW00000457,2e58399c-f9b5-406a-a91a-2d7416e697e4,2014-09-12 11:15:07.263
458,NULL,1918,5,AW00000458,5478a7a1-3070-4316-ba3b-76936afa4ebe,2014-09-12 11:15:07.263
459,NULL,922,5,AW00000459,d587c243-7e07-4d4a-aff5-2bb7eb47046b,2014-09-12 11:15:07.263
460,NULL,864,6,AW00000460,e7069c91-9479-4cc0-be91-991aa1447af6,2014-09-12 11:15:07.263
461,NULL,1916,6,AW00000461,25ee1c59-aa4a-44e6-ad18-70f2b8fde302,2014-09-12 11:15:07.263
462,NULL,920,6,AW00000462,5c085e79-91ee-4855-92c2-ba36cd6980e0,2014-09-12 11:15:07.263
463,NULL,866,7,AW00000463,6b70d0b3-4a77-4143-842a-c5fb0bbbe8ff,2014-09-12 11:15:07.263
464,NULL,1914,8,AW00000464,1548c6d6-55ae-42cc-813d-093d70330662,2014-09-12 11:15:07.263
465,NULL,918,9,AW00000465,5ab396be-567f-4ede-b3c1-82e410867acd,2014-09-12 11:15:07.263
466,NULL,868,10,AW00000466,94b95997-fd84-4632-bb16-6f21fe706051,2014-09-12 11:15:07.263
467,NULL,1912,5,AW00000467,0e1ad4c8-39fa-45fd-913f-2428d826b11a,2014-09-12 11:15:07.263
468,NULL,916,3,AW00000468,ed1ff0e0-836d-42b3-a9dc-f8faaf32adba,2014-09-12 11:15:07.263
469,NULL,870,1,AW00000469,f9eec39e-a3a3-41ab-8abd-1ab31c0b729b,2014-09-12 11:15:07.263
470,NULL,1910,1,AW00000470,d7b637cf-c957-41c1-ae45-590a1a9f4527,2014-09-12 11:15:07.263
471,NULL,914,4,AW00000471,7578fa92-b7bf-4fa8-94e3-186b08221382,2014-09-12 11:15:07.263
472,NULL,872,3,AW00000472,dcedc9d8-c1fd-4720-95f2-4be8c5a8b5d1,2014-09-12 11:15:07.263
473,NULL,1204,4,AW00000473,bdc2cd6e-0ff5-4af8-a5b2-eeaf07b882e5,2014-09-12 11:15:07.263
474,NULL,912,4,AW00000474,9437f421-4e1a-4223-8d41-b3008bc7bbc9,2014-09-12 11:15:07.263
475,NULL,874,4,AW00000475,14ca36fa-e45c-421c-bb5a-22cde0946aea,2014-09-12 11:15:07.263
476,NULL,1202,5,AW00000476,8debba6b-6e6b-438b-a730-712e7e68ca2b,2014-09-12 11:15:07.263
477,NULL,910,5,AW00000477,6dcc5ca8-4f2b-42ac-ba55-ed5888be101e,2014-09-12 11:15:07.263
478,NULL,1828,6,AW00000478,e76a3ec3-581b-456b-9415-5853ee013816,2014-09-12 11:15:07.263
479,NULL,1200,6,AW00000479,ddf27582-0d9b-45a9-b605-ab01d2c1c3b8,2014-09-12 11:15:07.263
480,NULL,908,6,AW00000480,3aeccdda-2012-468e-858e-3be516a77fa0,2014-09-12 11:15:07.263
481,NULL,1830,7,AW00000481,579ef71e-9a99-4d2e-bf31-0b6d5dac66be,2014-09-12 11:15:07.263
482,NULL,1198,8,AW00000482,eeb9f9cd-5b5c-4492-af64-6f28f4225350,2014-09-12 11:15:07.263
483,NULL,906,9,AW00000483,19405801-665b-479f-b5a6-686876e615ac,2014-09-12 11:15:07.263
484,NULL,1832,10,AW00000484,37398b37-b78b-4460-b012-665828c6b9ec,2014-09-12 11:15:07.263
485,NULL,306,5,AW00000485,eb969756-e3cd-4956-8a65-572a887b1718,2014-09-12 11:15:07.263
486,NULL,904,2,AW00000486,c0a0eccc-1504-49cb-93e0-a613ba0a6dd6,2014-09-12 11:15:07.263
487,NULL,1834,1,AW00000487,4ee55ca2-f2ac-4e5b-bcec-b23c09fb345b,2014-09-12 11:15:07.263
488,NULL,304,1,AW00000488,c4647e94-eb39-4fe5-b856-fa982709a6da,2014-09-12 11:15:07.263
489,NULL,902,4,AW00000489,2b107c53-4450-4179-a330-516ff82e4744,2014-09-12 11:15:07.263
490,NULL,1836,4,AW00000490,ab26f88e-abde-4122-b772-34940b143427,2014-09-12 11:15:07.263
491,NULL,302,4,AW00000491,28a9945c-b9b3-4a24-b367-d17bcc0ae82e,2014-09-12 11:15:07.263
492,NULL,900,4,AW00000492,8194b68e-af15-4edc-b403-6c8f7475492b,2014-09-12 11:15:07.263
493,NULL,1838,4,AW00000493,b143978a-3fc9-4077-a70a-db4dfacedc79,2014-09-12 11:15:07.263
494,NULL,326,5,AW00000494,1dadf7f5-0dfb-4357-8822-316fd414b6d9,2014-09-12 11:15:07.263
495,NULL,898,5,AW00000495,70cc6d14-4aeb-4731-a23f-00fd899bc6c8,2014-09-12 11:15:07.263
496,NULL,1840,6,AW00000496,9d1a7488-6cd7-4866-a0a4-dd3a8a850ed0,2014-09-12 11:15:07.263
497,NULL,324,6,AW00000497,9fc698d8-a5d6-4971-bfb4-9a4d8988db58,2014-09-12 11:15:07.263
498,NULL,896,6,AW00000498,e3a756b3-ee63-4ac7-a799-b1fa170edde6,2014-09-12 11:15:07.263
499,NULL,1842,7,AW00000499,c1977b0f-7a53-4761-ac2d-e43da7b25711,2014-09-12 11:15:07.263
500,NULL,322,8,AW00000500,8d407bac-a447-456b-93fe-50301bc7555a,2014-09-12 11:15:07.263
501,NULL,894,9,AW00000501,5314edb3-4fe0-47bc-90c8-e89589e8ba7a,2014-09-12 11:15:07.263
502,NULL,1844,10,AW00000502,e8dd8339-8804-46f2-ac6c-bce931ff0831,2014-09-12 11:15:07.263
503,NULL,320,2,AW00000503,53f9d07a-114f-40c3-84de-2caa6e13a05c,2014-09-12 11:15:07.263
504,NULL,488,3,AW00000504,240578ac-2179-4aca-83d8-c647c8f668cd,2014-09-12 11:15:07.263
505,NULL,1846,1,AW00000505,4f32a900-a34b-4448-a72c-196a1c553073,2014-09-12 11:15:07.263
506,NULL,318,1,AW00000506,794aa83a-293d-4a91-bcf5-d40471b46569,2014-09-12 11:15:07.263
507,NULL,486,4,AW00000507,2c2f6363-d05a-4ed4-8896-e321413d4ff3,2014-09-12 11:15:07.263
508,NULL,1848,4,AW00000508,4da216f0-e0fc-43f1-847b-c0445ebfda46,2014-09-12 11:15:07.263
509,NULL,316,4,AW00000509,78ed169f-c38f-44f9-9abc-2a65d87c7f7d,2014-09-12 11:15:07.263
510,NULL,484,4,AW00000510,6ee9d652-6f65-4f4d-af0b-3a82cb34c5f1,2014-09-12 11:15:07.263
511,NULL,1850,4,AW00000511,39a1e62c-4669-4731-9d99-f74d0a4979d7,2014-09-12 11:15:07.263
512,NULL,352,5,AW00000512,5b37ccff-1a71-4561-ac12-50eb77c92bc2,2014-09-12 11:15:07.263
513,NULL,1468,5,AW00000513,b969d812-d0ac-4484-9897-6262151508db,2014-09-12 11:15:07.263
514,NULL,592,6,AW00000514,f7fa597e-be0a-4488-9101-a6cd272dbf47,2014-09-12 11:15:07.263
515,NULL,1908,6,AW00000515,0d4a67db-594a-4131-a3c8-51c76265b3c5,2014-09-12 11:15:07.263
516,NULL,1466,6,AW00000516,3e567502-b73a-49cb-bfa4-89e32f3bf89d,2014-09-12 11:15:07.263
517,NULL,594,7,AW00000517,a7726bae-8c2d-4fe5-b25f-281083aeaf2c,2014-09-12 11:15:07.263
518,NULL,1906,8,AW00000518,f3e61433-b332-4b4c-bce6-a963950e6ca4,2014-09-12 11:15:07.263
519,NULL,1464,9,AW00000519,6e5dc4e9-bd21-4e78-808a-074f07958b75,2014-09-12 11:15:07.263
520,NULL,596,10,AW00000520,34c094d7-8c79-47a5-b192-9597826bd55d,2014-09-12 11:15:07.263
521,NULL,1904,2,AW00000521,a09978fe-9354-4c69-8423-1e172841a9ab,2014-09-12 11:15:07.263
522,NULL,1462,2,AW00000522,8989cbd0-e708-4d36-bfb7-71b08a239bfa,2014-09-12 11:15:07.263
523,NULL,954,3,AW00000523,ed034862-2faa-4c55-afb3-052d06a2191e,2014-09-12 11:15:07.263
524,NULL,1902,5,AW00000524,66f5d073-40bb-4584-a577-91e2a6cc36f7,2014-09-12 11:15:07.263
525,NULL,1460,5,AW00000525,82bd929f-9da3-4e28-bbcf-9d4c58d02ff3,2014-09-12 11:15:07.263
526,NULL,956,6,AW00000526,34242469-ae37-497e-920e-ad364d7eff4c,2014-09-12 11:15:07.263
527,NULL,1900,3,AW00000527,b43c442c-796e-4b1f-85f3-233a02f5f7ed,2014-09-12 11:15:07.263
528,NULL,1458,4,AW00000528,1264d83b-3abb-4a87-b473-e30b96f55bb6,2014-09-12 11:15:07.263
529,NULL,958,4,AW00000529,7ba3fef2-3b40-4490-9601-3d5705b0ff7a,2014-09-12 11:15:07.263
530,NULL,1898,5,AW00000530,ef99baf9-922b-4634-a430-647b1063e0e0,2014-09-12 11:15:07.263
531,NULL,1456,5,AW00000531,5b99c621-4b4d-4af2-a1c1-7ed552f53c57,2014-09-12 11:15:07.263
532,NULL,960,6,AW00000532,60e33181-3ee5-4f24-b543-90f7ca6cfdc2,2014-09-12 11:15:07.263
533,NULL,1896,6,AW00000533,89e3bbb3-134c-465b-a2bd-558ea54d3d9e,2014-09-12 11:15:07.263
534,NULL,1454,6,AW00000534,24a6a509-b31c-49f5-bf0d-6a0c40b5b740,2014-09-12 11:15:07.263
535,NULL,962,7,AW00000535,6a937150-8ab4-4526-a5bf-70caabe12fc6,2014-09-12 11:15:07.263
536,NULL,1250,8,AW00000536,7011f5cd-ba44-42a1-a0dd-324c3238baf9,2014-09-12 11:15:07.263
537,NULL,1452,9,AW00000537,21ec149d-266a-4b80-8d35-f49be8a57f06,2014-09-12 11:15:07.263
538,NULL,534,10,AW00000538,35e95974-7000-4081-a041-64011de880a2,2014-09-12 11:15:07.263
539,NULL,1248,2,AW00000539,664067f5-4c17-49e0-ae44-775aeb6f23e2,2014-09-12 11:15:07.263
540,NULL,1450,2,AW00000540,d0efcb7c-d0b6-4e7f-8c63-1e00e7938929,2014-09-12 11:15:07.263
541,NULL,536,1,AW00000541,889515ac-044f-41e5-9d12-b82d6e32eab6,2014-09-12 11:15:07.263
542,NULL,1246,1,AW00000542,6af61284-02df-41ba-a0e0-2b1728b2cf7a,2014-09-12 11:15:07.263
543,NULL,1448,3,AW00000543,c26f1f97-af69-4f04-90eb-cad58466f730,2014-09-12 11:15:07.263
544,NULL,308,3,AW00000544,70259e78-e301-494b-b26d-40d663dbb3de,2014-09-12 11:15:07.263
545,NULL,1244,4,AW00000545,7118ca63-b79e-4e8a-b70d-7df409b7f23a,2014-09-12 11:15:07.263
546,NULL,1242,3,AW00000546,298de006-bed6-4e13-b659-3f9422750943,2014-09-12 11:15:07.263
547,NULL,1446,4,AW00000547,522cda1c-21b1-4316-8fd6-654eb8a043bd,2014-09-12 11:15:07.263
548,NULL,310,5,AW00000548,ab8e25b5-9f56-4482-98f2-5dbb212cf679,2014-09-12 11:15:07.263
549,NULL,1240,5,AW00000549,c15a76f4-2dfe-44e2-958b-4347c4e37c14,2014-09-12 11:15:07.263
550,NULL,1444,6,AW00000550,defe32c0-e965-40ee-a991-69dca4bedce6,2014-09-12 11:15:07.263
551,NULL,312,6,AW00000551,85a3a976-a059-4fb9-bab9-569c4ead0869,2014-09-12 11:15:07.263
552,NULL,1238,6,AW00000552,b6d14407-6e95-452d-9ed4-d72d111a5be7,2014-09-12 11:15:07.263
553,NULL,1442,7,AW00000553,0f25342a-f34f-4537-acbf-37051f4e9ddd,2014-09-12 11:15:07.263
554,NULL,314,8,AW00000554,ea6040dc-0651-4f25-ae9d-dbeef5757609,2014-09-12 11:15:07.263
555,NULL,350,9,AW00000555,5f257e9e-661f-4d55-9b92-120c96d59088,2014-09-12 11:15:07.263
556,NULL,1440,10,AW00000556,af0745df-2902-4bde-9f2b-48ca6a81ceef,2014-09-12 11:15:07.263
557,NULL,328,2,AW00000557,adb9d8cd-5614-4d68-a71d-102a28726938,2014-09-12 11:15:07.263
558,NULL,344,2,AW00000558,e235c0e3-895d-4e0a-8b71-1807fb4537e2,2014-09-12 11:15:07.263
559,NULL,1438,1,AW00000559,487edb3a-23a8-4d1d-b1ff-fcddcbdbc97e,2014-09-12 11:15:07.263
560,NULL,330,1,AW00000560,b4402fbc-ade6-41e7-baef-11bf1157f658,2014-09-12 11:15:07.263
561,NULL,342,4,AW00000561,e8c7ff14-1bed-4405-8e3a-b744c8a29cd8,2014-09-12 11:15:07.263
562,NULL,1436,3,AW00000562,cdfd5261-ba2c-46d1-9ce3-d083483a5cd2,2014-09-12 11:15:07.263
563,NULL,338,4,AW00000563,64a38f14-8b74-4798-91a0-56cb5d01ad1d,2014-09-12 11:15:07.263
564,NULL,336,1,AW00000564,7f79ff5a-e220-46f7-bec3-e6ffdabebb2c,2014-09-12 11:15:07.263
565,NULL,458,4,AW00000565,795fed3e-6216-4f65-870b-aca2e485ad97,2014-09-12 11:15:07.263
566,NULL,340,5,AW00000566,30b819a4-ac5f-4e4f-a3c8-11d78df183a3,2014-09-12 11:15:07.263
567,NULL,334,5,AW00000567,4d00d4d6-11d3-4d79-a3a5-9256adc87c63,2014-09-12 11:15:07.263
568,NULL,1112,6,AW00000568,4ce1f27a-361e-4c9d-9c89-d5e0104ebb96,2014-09-12 11:15:07.263
569,NULL,346,6,AW00000569,3bc5888d-dab7-44ea-91db-a50e0ec70ba5,2014-09-12 11:15:07.263
570,NULL,332,6,AW00000570,8f7e5659-ca92-4048-baff-f4b6e80a8801,2014-09-12 11:15:07.263
571,NULL,1114,7,AW00000571,666a1166-84fc-4e16-8a0c-d8df42f9a865,2014-09-12 11:15:07.263
572,NULL,876,8,AW00000572,b42e4ccc-7ad3-4070-baa3-68ffff09ff1c,2014-09-12 11:15:07.263
573,NULL,300,9,AW00000573,fa67448c-1af6-4f9b-95ce-71dd35604992,2014-09-12 11:15:07.263
574,NULL,1116,10,AW00000574,570c76db-c00e-420c-af27-40e55457ffd4,2014-09-12 11:15:07.263
575,NULL,878,2,AW00000575,18aa89aa-feff-45a5-9f0f-9c18523fdc6c,2014-09-12 11:15:07.263
576,NULL,298,2,AW00000576,566e9fad-966f-4f9f-b9b0-d848eea5b7ac,2014-09-12 11:15:07.263
577,NULL,1118,1,AW00000577,4fd75307-57e3-44b4-99f7-fb0206f5222e,2014-09-12 11:15:07.263
578,NULL,880,1,AW00000578,82b2f273-c9f6-4b40-b0da-f1ae0d6cb581,2014-09-12 11:15:07.263
579,NULL,296,3,AW00000579,ada28df5-683f-47e6-9d05-7c22dd329440,2014-09-12 11:15:07.263
580,NULL,1120,4,AW00000580,fe870de4-818a-495d-ba9e-875cb8212233,2014-09-12 11:15:07.263
581,NULL,882,4,AW00000581,de11580b-02d7-4db2-aeec-eca3e3ccfdc9,2014-09-12 11:15:07.263
582,NULL,294,4,AW00000582,d05ccf47-0563-44ee-8cc9-ecbc5a5a3beb,2014-09-12 11:15:07.263
583,NULL,1796,4,AW00000583,16acf91d-ef89-41cc-86ce-72a39b05e97d,2014-09-12 11:15:07.263
584,NULL,884,5,AW00000584,dd422718-245e-4667-9632-40db67fa70ae,2014-09-12 11:15:07.263
585,NULL,292,5,AW00000585,e50ef6bd-5176-476c-92df-57f22508d085,2014-09-12 11:15:07.263
586,NULL,1798,6,AW00000586,a99cae9b-1011-4551-976c-ec06a5edf5d7,2014-09-12 11:15:07.263
587,NULL,886,6,AW00000587,d4d20d5d-c11e-41d9-8fb7-11cc69aa3fe4,2014-09-12 11:15:07.263
588,NULL,668,6,AW00000588,41dddc8e-86e3-4073-9868-25dcf32918b3,2014-09-12 11:15:07.263
589,NULL,1800,7,AW00000589,412d4ba0-0a0b-4228-bcb8-7682e52d0baa,2014-09-12 11:15:07.263
590,NULL,888,8,AW00000590,00648de8-62f2-46e2-af4b-fb23d0d90642,2014-09-12 11:15:07.263
591,NULL,666,9,AW00000591,41da486f-2232-4b7c-b54a-1fbf4c5299d5,2014-09-12 11:15:07.263
592,NULL,1802,10,AW00000592,13f01a4d-69be-4dc7-9bfc-2339b0011d37,2014-09-12 11:15:07.263
593,NULL,890,2,AW00000593,7bca67b7-833d-40c4-84d9-2e0feeb6726a,2014-09-12 11:15:07.263
594,NULL,664,2,AW00000594,147692e6-80fe-492f-97f6-51d9c5aa0c36,2014-09-12 11:15:07.263
595,NULL,1804,1,AW00000595,9c979e0c-9613-4d25-a2fb-f11db162fe11,2014-09-12 11:15:07.263
596,NULL,892,1,AW00000596,45e57628-05c0-4cf7-b920-446db8449713,2014-09-12 11:15:07.263
597,NULL,1100,4,AW00000597,544a635a-dbdf-4352-8654-eac27dc3b3e0,2014-09-12 11:15:07.263
598,NULL,1806,3,AW00000598,677da2fb-a3ef-4eb3-a520-23afbbf29226,2014-09-12 11:15:07.263
599,NULL,652,4,AW00000599,3b2d46ba-b6e4-44cb-8148-1217a3ccfa89,2014-09-12 11:15:07.263
600,NULL,1098,4,AW00000600,676f1fb0-e203-4e91-a603-b23a7916a565,2014-09-12 11:15:07.263
601,NULL,1808,1,AW00000601,9b833b71-5745-4582-a38d-8c23a0dd4837,2014-09-12 11:15:07.263
602,NULL,654,5,AW00000602,6417a09c-2e36-4378-b394-1dd9a6b55ee1,2014-09-12 11:15:07.263
603,NULL,1096,5,AW00000603,c9b15ef9-6408-4e15-ad44-987c125cb42a,2014-09-12 11:15:07.263
604,NULL,1810,1,AW00000604,16a45c72-62fb-4a9f-bae7-bfea490bd4c4,2014-09-12 11:15:07.263
605,NULL,656,1,AW00000605,0938b90f-1dc9-4f5e-b37d-3dff2dbcd276,2014-09-12 11:15:07.263
606,NULL,1094,3,AW00000606,efb59c1a-467f-4946-bce9-72ea3e3e2236,2014-09-12 11:15:07.263
