CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
607,NULL,1812,4,AW00000607,0592bd1d-8a90-4bbc-a5fa-5b10b60b6a3f,2014-09-12 11:15:07.263
608,NULL,478,4,AW00000608,2405c543-8822-44ad-98c6-6fb653fd9a07,2014-09-12 11:15:07.263
609,NULL,1092,4,AW00000609,907af75b-4dbd-4e50-a0c8-3205595987b4,2014-09-12 11:15:07.263
610,NULL,1814,4,AW00000610,383ebd5e-a839-4fc1-95bf-c40ff1245204,2014-09-12 11:15:07.263
611,NULL,480,5,AW00000611,778678cf-63d6-40cf-bf2d-86d351c0ca9c,2014-09-12 11:15:07.263
612,NULL,1090,5,AW00000612,b0ea749c-e28d-409b-b2a2-9409ccf9bfc2,2014-09-12 11:15:07.263
613,NULL,1816,6,AW00000613,05b7b25a-0e97-4f07-9a87-0627f354a45f,2014-09-12 11:15:07.263
614,NULL,482,7,AW00000614,e3ee0533-73c5-4c04-9a57-a18acb731d4f,2014-09-12 11:15:07.263
615,NULL,1088,8,AW00000615,02920412-a161-419a-859d-8baff2eb1386,2014-09-12 11:15:07.263
616,NULL,1818,9,AW00000616,b978d534-47e9-4386-80ad-1bf256b8fefe,2014-09-12 11:15:07.263
617,NULL,1122,10,AW00000617,44f580c3-4d01-41c8-964d-24de6cbe51fc,2014-09-12 11:15:07.263
618,NULL,1086,2,AW00000618,8ee36249-427e-4c11-b909-0a16bf80fbcf,2014-09-12 11:15:07.263
619,NULL,1820,2,AW00000619,d042ff4c-898d-4f53-b14f-1cd6f7f00d6d,2014-09-12 11:15:07.263
620,NULL,1124,1,AW00000620,401c7b5f-4ff0-4e29-9102-319cb883c11d,2014-09-12 11:15:07.263
621,NULL,1084,1,AW00000621,a8acf94d-2b05-4ef4-96ea-87b3466619c5,2014-09-12 11:15:07.263
622,NULL,1822,3,AW00000622,e9a23e4b-7efe-43ad-9b10-789511309827,2014-09-12 11:15:07.263
623,NULL,1126,3,AW00000623,9def17d4-b251-405f-a854-70a33debbbe9,2014-09-12 11:15:07.263
624,NULL,1082,4,AW00000624,eb4b75a2-ca46-4b7d-bcbb-eaa8d41e8659,2014-09-12 11:15:07.263
625,NULL,1824,4,AW00000625,8e200319-3dbd-43a6-8aaa-82d7866314a9,2014-09-12 11:15:07.263
626,NULL,1128,1,AW00000626,03363cf0-df23-4060-b0e1-e023cdf7be08,2014-09-12 11:15:07.263
627,NULL,1080,5,AW00000627,ba3634d3-e69c-4dd5-8de7-990a163a433b,2014-09-12 11:15:07.263
628,NULL,1826,5,AW00000628,af7d3e65-4616-413e-9653-04c8afcc4613,2014-09-12 11:15:07.263
629,NULL,1130,6,AW00000629,2b7a6ff6-7bd4-4e4e-896c-42a76ac54270,2014-09-12 11:15:07.263
630,NULL,1078,6,AW00000630,05b08b9b-b1ea-469e-b314-c43e5a3efe1a,2014-09-12 11:15:07.263
631,NULL,1364,6,AW00000631,fb9dc661-95e0-4e69-9af7-4122cb8aa87a,2014-09-12 11:15:07.263
632,NULL,1958,7,AW00000632,68adce22-0f2e-4d7d-9b70-6a59a68a494c,2014-09-12 11:15:07.263
633,NULL,1076,8,AW00000633,d40f6a52-5e98-407b-8630-d54f13c46dec,2014-09-12 11:15:07.263
634,NULL,1366,9,AW00000634,c2c156f1-4096-47c4-9979-baac98afe790,2014-09-12 11:15:07.263
635,NULL,1960,10,AW00000635,7f84ff66-311c-4396-a5ba-d2470eaada21,2014-09-12 11:15:07.263
636,NULL,1074,2,AW00000636,db14028f-1c36-4f29-a2f9-1f1986c38776,2014-09-12 11:15:07.263
637,NULL,1368,6,AW00000637,65c25750-c07b-431c-9519-bbcaa7aa6b34,2014-09-12 11:15:07.263
638,NULL,1962,7,AW00000638,44c8b67b-30e5-4b4e-9bc0-c3884877d47b,2014-09-12 11:15:07.263
639,NULL,1072,8,AW00000639,444348ef-7b08-4ac7-924c-1baff2a83b4d,2014-09-12 11:15:07.263
640,NULL,1370,9,AW00000640,8ab2c195-e95a-45de-b0d1-02f13d20d0b0,2014-09-12 11:15:07.263
641,NULL,1964,10,AW00000641,321ebc1b-7b5a-449c-8288-26ad3a2d1caa,2014-09-12 11:15:07.263
642,NULL,1070,2,AW00000642,b63bb804-b28a-4948-b3c5-557d548bb1dd,2014-09-12 11:15:07.263
643,NULL,1372,3,AW00000643,a7b5b085-69a9-47d6-bd8c-262910496bbf,2014-09-12 11:15:07.263
644,NULL,1966,1,AW00000644,9ccd22e6-5acf-4378-ba69-1fe722239354,2014-09-12 11:15:07.263
645,NULL,1068,1,AW00000645,6aa86a45-3e16-4c00-ab99-1e429a1c4026,2014-09-12 11:15:07.263
646,NULL,1374,3,AW00000646,78d632cb-9993-46ac-aa5c-45b2f807f681,2014-09-12 11:15:07.263
647,NULL,1968,4,AW00000647,f36e88f4-27e1-4636-9bd4-24daf44c4141,2014-09-12 11:15:07.263
648,NULL,1066,4,AW00000648,a47d117d-1878-4160-8a37-0b1581d441d6,2014-09-12 11:15:07.263
649,NULL,1376,4,AW00000649,6e4f5184-9ca2-4009-a867-331db4b4628a,2014-09-12 11:15:07.263
650,NULL,1970,1,AW00000650,d903d48a-5b03-472e-b802-8500a3c81305,2014-09-12 11:15:07.263
651,NULL,1064,5,AW00000651,7f19db94-95f5-4565-87ec-14d04a27d35f,2014-09-12 11:15:07.263
652,NULL,1378,5,AW00000652,ab7cfe0e-3d01-4eac-a5f8-5e12b9e65984,2014-09-12 11:15:07.263
653,NULL,1972,6,AW00000653,8bdb709b-17bf-4604-a512-26dce6ef0443,2014-09-12 11:15:07.263
654,NULL,1062,6,AW00000654,1a357cac-e4f2-4880-be31-487d92071128,2014-09-12 11:15:07.263
655,NULL,1060,6,AW00000655,35645d53-ff5d-4a0e-9f3a-8024a0d90726,2014-09-12 11:15:07.263
656,NULL,1380,7,AW00000656,71eb335f-005c-4539-8718-fb1c257bc9ef,2014-09-12 11:15:07.263
657,NULL,1974,8,AW00000657,a4023d53-c9d5-4bce-a366-7b185da6a92f,2014-09-12 11:15:07.263
658,NULL,1058,9,AW00000658,226f159e-8716-4b8b-b058-a53e81118822,2014-09-12 11:15:07.263
659,NULL,1382,10,AW00000659,a2098f7b-3d3a-4894-90d7-c79c118845d5,2014-09-12 11:15:07.263
660,NULL,1976,3,AW00000660,9b35a7e0-c72f-4c28-9ef9-9a8124df7215,2014-09-12 11:15:07.263
661,NULL,1056,6,AW00000661,ac14c556-2fcc-4578-ad66-d2f31fca6c51,2014-09-12 11:15:07.263
662,NULL,1384,7,AW00000662,6712ff8a-6c37-4331-a4ed-19e2035ab0e5,2014-09-12 11:15:07.263
663,NULL,420,8,AW00000663,c9cf0f86-efac-4291-94f2-55bb3d779c43,2014-09-12 11:15:07.263
664,NULL,1054,9,AW00000664,5463f242-1cb0-42ed-b5f7-0c22b9929096,2014-09-12 11:15:07.263
665,NULL,1386,10,AW00000665,1fbccc49-197b-4a5f-9aad-42b8ae9ee999,2014-09-12 11:15:07.263
666,NULL,422,2,AW00000666,122555b3-7de3-4960-a9a3-0d19392e54f3,2014-09-12 11:15:07.263
667,NULL,1052,2,AW00000667,5f6d21d3-e8d9-4d8a-8bf1-f52f660252d1,2014-09-12 11:15:07.263
668,NULL,1388,1,AW00000668,91a24a87-81ce-4bdb-b233-0cc9936ccb5a,2014-09-12 11:15:07.263
669,NULL,822,1,AW00000669,c8d30fd5-43d3-4d5c-b54e-3561113caf43,2014-09-12 11:15:07.263
670,NULL,1050,3,AW00000670,f1d69fbe-3932-4b31-a092-6c778d9cd194,2014-09-12 11:15:07.263
671,NULL,1390,4,AW00000671,bf1718c1-a06b-49d9-affa-b445e82b2b9a,2014-09-12 11:15:07.263
672,NULL,824,1,AW00000672,6c3f1514-0e59-467c-ad84-1fcab936e521,2014-09-12 11:15:07.263
673,NULL,1048,1,AW00000673,45cf2a2c-3d06-45f4-9009-fcd4abc19427,2014-09-12 11:15:07.263
674,NULL,1392,4,AW00000674,821ff209-815b-4eaa-806f-9106f3fe9424,2014-09-12 11:15:07.263
675,NULL,826,5,AW00000675,203f7c3a-5bb6-4b58-babf-7ef30292c4f6,2014-09-12 11:15:07.263
676,NULL,1046,5,AW00000676,2aa331a0-6448-4ea9-9a92-0ebf254bdcd3,2014-09-12 11:15:07.263
677,NULL,1394,6,AW00000677,143625ed-18d6-43ed-a1c9-ba18bb5f80c9,2014-09-12 11:15:07.263
678,NULL,828,6,AW00000678,9ae2b1f8-8f7d-4439-99fe-2b67e38de4ee,2014-09-12 11:15:07.263
679,NULL,1044,6,AW00000679,dafe6766-1849-4209-9379-4eae7a05b932,2014-09-12 11:15:07.263
680,NULL,1396,7,AW00000680,9e10d007-b1c1-486f-90cd-4d24bc2396bd,2014-09-12 11:15:07.263
681,NULL,830,8,AW00000681,3b3a9b99-9931-43de-8d4e-713853dd764f,2014-09-12 11:15:07.263
682,NULL,1042,9,AW00000682,2f4b1557-8a9a-45f4-be71-962878e5b360,2014-09-12 11:15:07.263
683,NULL,1398,10,AW00000683,243ef1f5-74d0-4e3c-9b0d-c7aa926f3d64,2014-09-12 11:15:07.263
684,NULL,832,2,AW00000684,673881bf-eb36-4e92-ba45-1f109cfdccbd,2014-09-12 11:15:07.263
685,NULL,1040,6,AW00000685,8559a2d6-b981-41b4-85f9-5507bff4dd6e,2014-09-12 11:15:07.263
686,NULL,1400,7,AW00000686,e3540d69-58e5-4171-800b-44b6253ef411,2014-09-12 11:15:07.263
687,NULL,834,8,AW00000687,360f6a77-2b9b-4863-8c55-8f570f525092,2014-09-12 11:15:07.263
688,NULL,1038,9,AW00000688,ff416568-8635-4c21-b8a0-82494c57f1e2,2014-09-12 11:15:07.263
689,NULL,1402,10,AW00000689,af583e23-093c-4232-b886-a1ee64bcd3c9,2014-09-12 11:15:07.263
690,NULL,836,2,AW00000690,be9d4cd7-a224-48a1-b599-720b07043949,2014-09-12 11:15:07.263
691,NULL,1036,2,AW00000691,6c7f3484-142c-425a-a0f9-ba2201079a5c,2014-09-12 11:15:07.263
692,NULL,802,1,AW00000692,9ee96279-78d5-49b7-ac4a-1c43cfb80249,2014-09-12 11:15:07.263
693,NULL,838,1,AW00000693,3b38d4cb-9573-4686-a202-9179dbefc7b8,2014-09-12 11:15:07.263
694,NULL,1034,3,AW00000694,d3e874dc-a10c-4055-b943-9dbd5cfe8c89,2014-09-12 11:15:07.263
695,NULL,638,3,AW00000695,77a62d9c-4ed6-4266-ae35-40cc330acc5e,2014-09-12 11:15:07.263
696,NULL,840,1,AW00000696,a0140dd4-4d10-4091-9d89-95873dae9bb7,2014-09-12 11:15:07.263
697,NULL,1032,1,AW00000697,b30ce5b4-bbfa-4a57-b5c2-eed1ef13e0be,2014-09-12 11:15:07.263
698,NULL,640,1,AW00000698,6bc4ff5a-0696-4c2a-88f9-08d1dba91b74,2014-09-12 11:15:07.263
699,NULL,842,5,AW00000699,38a528aa-0402-4ed9-abbb-983bceb37d40,2014-09-12 11:15:07.263
700,NULL,1030,5,AW00000700,540fb57f-f81a-4794-8e9a-c071c4f0bc18,2014-09-12 11:15:07.263
701,NULL,844,6,AW00000701,61ae9625-8bd8-48b7-b171-8a90cbba494c,2014-09-12 11:15:07.263
11000,13531,NULL,9,AW00011000,477586b3-2977-4e54-b1a8-569ab2c7c4d4,2014-09-12 11:15:07.263
11001,5454,NULL,9,AW00011001,c32a8084-9077-4f13-9738-1e2da7c1dcd9,2014-09-12 11:15:07.263
11002,11269,NULL,9,AW00011002,45715dd8-2f57-4a39-beb4-6a8f99d59794,2014-09-12 11:15:07.263
11003,11358,NULL,9,AW00011003,7e240efc-7ee6-4814-93a8-269821157e18,2014-09-12 11:15:07.263
11004,11901,NULL,9,AW00011004,61ccb4d0-2328-4bbb-aef9-e7e0b0fdd67a,2014-09-12 11:15:07.263
11005,6990,NULL,9,AW00011005,c3057568-1851-4728-aeae-65683458f474,2014-09-12 11:15:07.263
11006,6229,NULL,9,AW00011006,5fdd038a-9b9c-4cd5-aca6-de2778a79ee9,2014-09-12 11:15:07.263
11007,3878,NULL,9,AW00011007,af6b5314-8fee-4464-984b-0d2ba9b369d0,2014-09-12 11:15:07.263
11008,14673,NULL,9,AW00011008,d7e429f4-6e67-48ac-bbf9-45ecb5ec0f28,2014-09-12 11:15:07.263
11009,20229,NULL,9,AW00011009,aa4fc27f-b78c-4223-bdba-cfd3e3df8884,2014-09-12 11:15:07.263
11010,6377,NULL,9,AW00011010,13eb4393-a5cc-4481-b8fd-e47118445fa6,2014-09-12 11:15:07.263
11011,18258,NULL,9,AW00011011,7e72d957-ca34-4aeb-9213-1302d24a949f,2014-09-12 11:15:07.263
11012,11663,NULL,1,AW00011012,2fc32ad9-a7e0-4505-9ba8-e5d2fb46ae4d,2014-09-12 11:15:07.263
11013,13873,NULL,1,AW00011013,02d51f2d-a991-4c17-8139-b14d84c317aa,2014-09-12 11:15:07.263
11014,2868,NULL,1,AW00011014,4272becd-8f4f-4776-b45e-432967565198,2014-09-12 11:15:07.263
11015,10963,NULL,4,AW00011015,f791bd74-eb82-4631-b9fc-f9fee621fd13,2014-09-12 11:15:07.263
11016,3800,NULL,4,AW00011016,023843ca-25fb-42bf-ac37-faf6f4120dac,2014-09-12 11:15:07.263
11017,2521,NULL,9,AW00011017,beeb1f0c-84b2-4b63-ae28-b7d02f10924e,2014-09-12 11:15:07.263
11018,7394,NULL,9,AW00011018,4400ee2f-3b7e-480c-b02b-cffbf4aab6ec,2014-09-12 11:15:07.263
11019,5132,NULL,6,AW00011019,794fad9a-063a-4c68-9bb0-fc956039cc66,2014-09-12 11:15:07.263
11020,17128,NULL,6,AW00011020,64af6f89-c0ce-4b1c-8bba-8c605efd5712,2014-09-12 11:15:07.263
11021,11489,NULL,1,AW00011021,12ce448e-038f-4c54-a3f7-c9f0dc9ee66d,2014-09-12 11:15:07.263
11022,6522,NULL,1,AW00011022,25d8cc95-225b-41b3-a666-457c80245126,2014-09-12 11:15:07.263
11023,4373,NULL,4,AW00011023,a2833bd8-44a8-4665-808e-33e19ecd7f54,2014-09-12 11:15:07.263
11024,16843,NULL,4,AW00011024,ee8eebf8-117c-4027-873d-6113b0e97489,2014-09-12 11:15:07.263
11025,12565,NULL,9,AW00011025,379ab480-4d1a-4a41-b0fc-eb6f9ccb69ce,2014-09-12 11:15:07.263
11026,2857,NULL,9,AW00011026,e0834203-936e-4403-a732-3213d27ea4c7,2014-09-12 11:15:07.263
11027,5526,NULL,9,AW00011027,e7368285-fad6-4d30-b4e4-1640714c887e,2014-09-12 11:15:07.263
11028,15088,NULL,9,AW00011028,285348ed-bb45-47a4-8e24-01afc59e582d,2014-09-12 11:15:07.263
11029,15638,NULL,9,AW00011029,f5e08136-6ec8-4e36-b847-1c28e252073a,2014-09-12 11:15:07.263
11030,17272,NULL,9,AW00011030,c3024273-59f4-4efd-8ed9-71cac3047bcb,2014-09-12 11:15:07.263
11031,13917,NULL,9,AW00011031,0b39fd05-f72a-40d6-96eb-1cdc0f40e554,2014-09-12 11:15:07.263
11032,16240,NULL,9,AW00011032,b99e8c9c-40c2-4f71-b1f8-c7257f747022,2014-09-12 11:15:07.263
11033,9475,NULL,9,AW00011033,d53773f1-4a6d-4976-9579-b7276371c356,2014-09-12 11:15:07.263
11034,9657,NULL,9,AW00011034,ff1c2d92-9767-4bb4-908e-b64996816b8f,2014-09-12 11:15:07.263
11035,13948,NULL,9,AW00011035,064d6203-b7dd-4876-9e19-e1d1f0a84c09,2014-09-12 11:15:07.263
11036,20539,NULL,4,AW00011036,2e40beaf-4a55-4e4d-a87d-009cc27d4378,2014-09-12 11:15:07.263
11037,11014,NULL,6,AW00011037,08e861e0-7ee8-4e09-bb02-d766b4480608,2014-09-12 11:15:07.263
11038,18643,NULL,9,AW00011038,ca85bef7-bc8e-41ba-b8c7-0dd06db5d55a,2014-09-12 11:15:07.263
11039,15676,NULL,9,AW00011039,6bd36822-5f3a-4094-bef7-238ff4b7bd09,2014-09-12 11:15:07.263
11040,15080,NULL,1,AW00011040,efc21923-9d03-4e94-a18a-7100cc2453f4,2014-09-12 11:15:07.263
11041,9940,NULL,4,AW00011041,29d5478f-d80d-4eba-b28a-dde2b25be2a6,2014-09-12 11:15:07.263
11042,19075,NULL,4,AW00011042,3dd544eb-b89b-476e-b27b-b295ca8bd496,2014-09-12 11:15:07.263
11043,5960,NULL,4,AW00011043,8ac7779c-c7da-4e4a-8f56-24282eaa2c6a,2014-09-12 11:15:07.263
11044,5244,NULL,9,AW00011044,f7691b2e-2209-4649-a3dc-2bc9a77349ea,2014-09-12 11:15:07.263
11045,5225,NULL,9,AW00011045,ee86de3e-fc4e-499a-be1e-53c3c25427f1,2014-09-12 11:15:07.263
11046,19870,NULL,9,AW00011046,3903b00b-9211-4be0-83d5-8ec81db91978,2014-09-12 11:15:07.263
11047,12928,NULL,9,AW00011047,8f13743a-daac-49ac-93f1-81a18e8a3c45,2014-09-12 11:15:07.263
11048,13513,NULL,9,AW00011048,47466437-baff-4fdb-9cb3-43cd63c44090,2014-09-12 11:15:07.263
11049,8749,NULL,4,AW00011049,f00281d9-bf3e-4776-b4e6-cbe3166d3610,2014-09-12 11:15:07.263
11050,17337,NULL,9,AW00011050,0cc04139-c798-44e8-8925-68aaa2eb6bcf,2014-09-12 11:15:07.263
11051,18655,NULL,9,AW00011051,bac01663-677f-4ee2-becb-b993f3014dad,2014-09-12 11:15:07.263
11052,15276,NULL,9,AW00011052,00d626d5-0cb2-4ef9-9bbe-72dd461b8dbb,2014-09-12 11:15:07.263
11053,7430,NULL,4,AW00011053,1264c3bd-3a2e-434b-92e0-81ada7755673,2014-09-12 11:15:07.263
11054,9790,NULL,9,AW00011054,cfa862ab-059f-469a-b5c4-79316ebb12aa,2014-09-12 11:15:07.263
11055,9489,NULL,9,AW00011055,2144e3b6-1a61-40b3-8f15-adab24a50672,2014-09-12 11:15:07.263
11056,8428,NULL,9,AW00011056,b1d5e176-89a5-4bd9-ab70-7383f59942f6,2014-09-12 11:15:07.263
11057,16962,NULL,9,AW00011057,9cfb6105-3600-429b-94d3-b43b3b8c17e2,2014-09-12 11:15:07.263
11058,15681,NULL,9,AW00011058,373a05a2-0fc7-4eec-a424-13580486b3db,2014-09-12 11:15:07.263
11059,8960,NULL,9,AW00011059,cd00fb6e-f051-4b9c-b146-0c56f948f9b0,2014-09-12 11:15:07.263
11060,13542,NULL,9,AW00011060,da28e6a2-4f81-431a-b962-70d20b0e2488,2014-09-12 11:15:07.263
11061,18220,NULL,9,AW00011061,6941b86b-cd2e-4e0a-9020-bf1b2c53d3eb,2014-09-12 11:15:07.263
11062,6096,NULL,1,AW00011062,7876d82c-9ced-4334-826e-9a911cca9507,2014-09-12 11:15:07.263
11063,8821,NULL,1,AW00011063,5adab70b-f46c-46e0-8def-c888bcc6faee,2014-09-12 11:15:07.263
11064,15436,NULL,4,AW00011064,75b5807f-b282-4500-85cc-f96895adeb40,2014-09-12 11:15:07.263
11065,3510,NULL,4,AW00011065,253ee85e-a5eb-49a5-a490-45ca22f02643,2014-09-12 11:15:07.263
11066,19662,NULL,1,AW00011066,22a33534-822c-4d8e-ad54-fce02e94465b,2014-09-12 11:15:07.263
11067,16424,NULL,1,AW00011067,cb56b16e-70df-40fc-a8d4-7969a307933e,2014-09-12 11:15:07.263
11068,2676,NULL,9,AW00011068,23a9567a-6ec9-49ac-94d0-be7807e0128e,2014-09-12 11:15:07.263
11069,10008,NULL,9,AW00011069,e7a66f60-ab99-431d-a66b-267a85d51520,2014-09-12 11:15:07.263
11070,13417,NULL,9,AW00011070,c74bf39a-db2d-4d88-9dd2-04d1b993075f,2014-09-12 11:15:07.263
11071,13827,NULL,9,AW00011071,30e32fbd-fbc2-46ea-8535-c71ee1571604,2014-09-12 11:15:07.263
11072,16284,NULL,9,AW00011072,ab4719bf-5d30-4a5e-89db-cf04632d645b,2014-09-12 11:15:07.263
11073,20712,NULL,9,AW00011073,41b52ce5-5734-4556-8540-51fb9957a9ad,2014-09-12 11:15:07.263
11074,7914,NULL,9,AW00011074,dfd70f77-99c7-4d4d-b176-cfbb57a1044d,2014-09-12 11:15:07.263
11075,14267,NULL,9,AW00011075,0771c4ac-3393-45c9-bcaa-3cb64322bedb,2014-09-12 11:15:07.263
11076,4157,NULL,9,AW00011076,ef4a862e-2fb9-46a0-84fb-d10df2acb92e,2014-09-12 11:15:07.263
11077,17455,NULL,9,AW00011077,6d7e8f4b-da6c-47cc-95c1-a0fac94af1a4,2014-09-12 11:15:07.263
11078,15039,NULL,6,AW00011078,1ac61514-d3c9-4272-a9bd-fbab52014150,2014-09-12 11:15:07.263
11079,20058,NULL,9,AW00011079,d1fda7e1-b46d-421e-9898-4e54633bd269,2014-09-12 11:15:07.263
11080,14268,NULL,9,AW00011080,232af4c6-2995-4e5e-88e2-2afda2f9e969,2014-09-12 11:15:07.263
11081,10369,NULL,4,AW00011081,ec76b3be-c08a-41f6-8a26-6603625ce2ee,2014-09-12 11:15:07.263
11082,7672,NULL,4,AW00011082,114bc13b-09ae-4ee6-8551-3a3dab78ccbc,2014-09-12 11:15:07.263
11083,20135,NULL,4,AW00011083,1f94dc32-8d2f-4daa-8845-e4f2551a4f67,2014-09-12 11:15:07.263
11084,4281,NULL,1,AW00011084,c6a0a93d-acd5-457a-82d0-c6d48ba1916c,2014-09-12 11:15:07.263
11085,12219,NULL,4,AW00011085,a7c535ea-9948-4afe-aeb4-921a8cf8f427,2014-09-12 11:15:07.263
11086,17979,NULL,4,AW00011086,281b0ad7-8e06-4405-8346-65eaaeff5489,2014-09-12 11:15:07.263
11087,11871,NULL,4,AW00011087,9f25228f-3c0d-4fe4-98e6-31c87bf08443,2014-09-12 11:15:07.263
11088,17897,NULL,4,AW00011088,1591bf76-d1b7-4b3c-85cc-54e492a2aed9,2014-09-12 11:15:07.263
11089,3950,NULL,4,AW00011089,d0cc40a9-62af-4ce3-8798-115aa959d406,2014-09-12 11:15:07.263
11090,12846,NULL,4,AW00011090,267b777d-7e62-42ee-bf32-24fd1df21876,2014-09-12 11:15:07.263
11091,4515,NULL,6,AW00011091,1b0b673b-4623-4a49-99bd-1a6577efda28,2014-09-12 11:15:07.263
11092,6174,NULL,9,AW00011092,85e8a779-08ae-4268-8bec-87249af5bb13,2014-09-12 11:15:07.263
11093,5827,NULL,9,AW00011093,acbf47bc-662b-48fe-9a67-ae2d3e7fa093,2014-09-12 11:15:07.263
11094,3504,NULL,9,AW00011094,affb72a8-6585-428a-a312-ba2888755a2d,2014-09-12 11:15:07.263
11095,20332,NULL,9,AW00011095,aaa340f3-c61c-4dba-91bd-f6cf3858dbc5,2014-09-12 11:15:07.263
11096,5114,NULL,9,AW00011096,c85a309f-5ec7-4e3b-b48c-7f9995b3086f,2014-09-12 11:15:07.263
11097,13205,NULL,9,AW00011097,0140eec0-0441-471d-aa89-d29154a4d9bc,2014-09-12 11:15:07.263
11098,5986,NULL,9,AW00011098,af4c1e1b-31c7-4d33-a997-84d79f132efa,2014-09-12 11:15:07.263
11099,5231,NULL,9,AW00011099,b06557e9-390d-457e-9661-b79f8f972d1e,2014-09-12 11:15:07.263
11100,6138,NULL,9,AW00011100,f36988b9-ccf4-4cbc-a8d8-e996a570aed9,2014-09-12 11:15:07.263
11101,17810,NULL,9,AW00011101,8c4d6959-277a-46f4-a4d2-d254a8202ba2,2014-09-12 11:15:07.263
11102,9866,NULL,9,AW00011102,2d193429-e624-49bc-95a2-cade7eff6a59,2014-09-12 11:15:07.263
